transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
9ae5278b-6651-b164-2736-c065521e05a6,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2025-08-25 15:55:15.000000,credit,FT -  98455796 -  50200013729069 - NAVYUG SELECTION,"₹464,970.82",S87747859,nIczIY/5uh0aDiJKGupm9cehpFqZOEKSmJs8n9oqmc
aadf4470-e6a0-01a2-72d3-19363321e5bd,da343455-d73a-dc61-e247-af7e0cfe6821,2025-09-16 00:57:38.000000,credit,FT -  63774422 -  50200013729069 - UMANG SELECTION,"₹387,394.96",S38368799,CL1ynPXYjNKPBMddJp1IPyU5Gah4OxUqn7iXPTcddm7A2hE1POhGGToas
b3e392cb-c939-fc68-b16b-d925f4d387fe,423ac11b-0b0e-2095-6753-17e4b5b84324,2025-10-25 16:26:17.000000,debit,NEFT  - HDFC0001241 - 15630773 - 124105002702 - UMANG SELECTION,"₹25,242.18",S14238420,qqWWKx6YMatvlqL0zIt4G7tH3aZ7QLQU7qsxpakZPTgoywZX
5c2062a8-838a-776b-b5ad-26da5357f88b,da343455-d73a-dc61-e247-af7e0cfe6821,2025-11-06 09:25:58.000000,debit,UPI-SELECTIONMALIGAI-XXXXXX1224-KKBK0002125-306074893369,"₹395,155.98",S32990177,
ae0fc720-3679-b043-b53c-08c0f5b1fc03,30249157-7376-a8c9-c323-754b8a8c5fac,2025-12-15 15:12:38.000000,credit,NEFT  - UBIN0001241 - 62669127 - 124105002702 - UMANG SELECTION,"₹156,119.82",S92183413,
a36f7ec7-7445-13b3-7463-542f4c20b0f7,0b0897e6-8c88-fab1-59b9-5def4d9d1afc,2026-01-01 22:15:20.000000,debit,UPI-UMANG SELECTION-XXXXXX7320-UTIB0002125-823761014717,"₹385,180.69",S73306247,
35030d21-3fca-249a-e80f-b55bc10f2de4,68e3d7e8-c584-54b2-5eb0-ed1010499083,2026-02-26 23:14:10.000000,credit,UPI-SELECTION MOBILE-XXXXXX3570-TMBL0002125-699355456038,"₹348,714.15",S2379755,
15b34a26-b86b-d054-ffed-ee55eaa2fa2c,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2026-03-07 03:35:28.000000,credit,IMPS/P2A/824790442445/CNRB/918020101986700/00/INET/9211/UMANG SELECTION,"₹474,984.30",S50078471,
cad82af2-87d0-f14e-b0e3-91b5aba4c10d,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2026-04-21 14:09:14.000000,credit,UPI-SELECTION MOBILE-XXXXXX8138-ICIC0002125-895310357907,"₹92,897.82",S4350694,YT581M94a5wdA+pg70AWH/QYvZHqAmr7G50jPg8sDNqnCiInwxD
f817e724-9b77-3af4-2a38-9f6d948aa2a4,da343455-d73a-dc61-e247-af7e0cfe6821,2026-05-06 23:03:19.000000,credit,FT -  59182130 -  50200013729069 - SELECTIONMALIGAI,"₹325,811.60",S1040692,
f51674eb-7840-bbcf-3e54-ed0e4f6c9d6c,fe86b954-b73f-7cd8-4e91-6411541a6335,2026-06-03 05:57:46.000000,credit,FT -  56136630 -  50200013729069 - PARESH VIKRANT GHASE,"₹216,385.59",S91999883,
4f807750-ecd5-45a8-64db-b7f8e9e7defb,68e3d7e8-c584-54b2-5eb0-ed1010499083,2024-07-10 05:31:26.000000,debit,FT -  61149050 -  50200013729069 - SELECT CITY SAKET DELHI,"₹324,866.98",S11985844,
19d3955e-7251-460c-443c-30c7b4f789bc,b2fad0b0-6257-082e-5a97-1ec46f0fa04c,2024-08-03 06:26:05.000000,credit,NEFT  - RATN0001241 - 10139243 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹236,743.07",S12342123,GRyiFZTIBt3Z5D5PqCb0E2e01LsHiRLvsS1RwloTIFZ1FDIPmYOpGu
dca91ab1-d3be-98ef-b76f-88f0bcc5bf39,14c6f075-d9ab-45a9-4a65-33226a23d14e,2024-09-25 10:09:07.000000,debit,NEFT  - AUBL0001241 - 14305340 - 124105002702 - SELECTIONMALIGAI,"₹108,580.36",S7674366,
eb03a4b7-fd55-1c0c-ac0f-04637d37286a,a3fd30c5-9051-54b1-95a6-97ef7256463d,2024-10-11 18:39:11.000000,debit,NEFT/330577062763/HDFC/SELECTION MOBILE,"₹349,065.06",S7013595,YjetaG0062YmHu/bcvwIrFCfCXbBDmR1hunacGKH+9/9azg1Q0LeKabH4X2
6bc3a7e4-dfa8-a320-1b63-a9c5fcad0c9c,da343455-d73a-dc61-e247-af7e0cfe6821,2024-11-18 12:10:10.000000,credit,FT -  76370537 -  50200013729069 - UMANG SELECTION,"₹340,925.79",S68317987,
868c99ee-43c0-591f-4c05-d72906397504,6d55974a-a614-424b-80f1-d2b178a90f7b,2024-12-04 05:00:56.000000,debit,UPI-RELIANCEDIGITAL RETAIL LTD-XXXXXX8147-TMBL0002125-720006606067,"₹412,446.16",S73592989,
933efe43-163d-7368-f27b-a3cf634fa5db,423ac11b-0b0e-2095-6753-17e4b5b84324,2025-01-28 21:36:56.000000,debit,UPI-SELECTIONMALIGAI-XXXXXX4423-RATN0002125-795029280177,"₹290,315.84",S32898427,FHrmalHLWMeiunSMq5yPdTUQkwmXVvik3Y+2sHFWJvg
b10b9695-fa38-87c8-69ee-62fbbac88b6e,8228dbc1-0824-2125-4640-93b9d3ed52c8,2025-02-15 00:48:12.000000,debit,UPI-SELECTIONMALIGAI-XXXXXX6337-UTIB0002125-239244444594,"₹258,954.50",S95888837,ST4BhuSik2j1JUioo/1+SkfxOeKZa5k9r/+xk0JOLDa+8
0687e32c-07a5-4850-7470-3baccb361d62,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2025-03-19 13:38:04.000000,debit,IMPS/P2A/421783206691/KKBK/918020101986700/00/INET/9211/UMANG SELECTION,"₹130,361.25",S73971252,0UN7KmglhVvo5WSKslXsBUTj1nAC3m/HcFYbJHwqEyxUYSqcvU
ae903884-0936-272a-e3ac-d02b177c1fff,fe6609b5-b931-240e-60d1-d4c8e84f6b9b,2025-04-15 03:31:30.000000,debit,NEFT  - TMBL0001241 - 77963178 - 124105002702 - UMANG SELECTION,"₹101,109.61",S16867795,h/8CWWTj+KPw0lo1EmLBOWdDOetPTrU0aBCgiXTscL00PyyHnJF
a965e88b-e1c3-14ff-cd3c-8507a54b1763,68e3d7e8-c584-54b2-5eb0-ed1010499083,2025-05-28 01:18:48.000000,debit,NEFT  - ICIC0001241 - 95546367 - 124105002702 - SELECTIONMALIGAI,"₹130,329.98",S25176007,
76fe8b03-1135-3e7b-1ead-ec1efae3538b,31bc601f-e01c-385f-1294-f31394999a45,2025-06-17 01:45:51.000000,credit,NEFT/912949033933/ICIC/SELECTION ELECTRONICS,"₹249,827.96",S83537826,
c774c872-63a4-b130-fc4f-106748101d61,391347c4-119c-f099-6c80-1521d6271cf6,2025-07-23 13:10:42.000000,debit,IMPS/P2A/274754295431/RATN/918020101986700/00/INET/9211/SELECTIONMALIGAI,"₹27,332.80",S76352200,
353a04a1-5635-2fc7-7fd6-eb2e9517456a,fe86b954-b73f-7cd8-4e91-6411541a6335,2025-08-26 13:50:52.000000,debit,FT -  11926789 -  50200013729069 - PARESH VIKRANT GHASE,"₹469,864.26",S29669496,g3s13VPHC5aYmSAd5o7FnhxxrPSYwoAKzqb0qmPTDX1zGH/Iz9JAcnKH9q
e69f01db-dc72-b948-f1ee-324707f5b72e,a96a98fd-e22b-522c-af92-5f1be1a94f8f,2025-09-20 09:11:02.000000,credit,NEFT  - TMBL0001241 - 91423403 - 124105002702 - PARESH VIKRANT GHASE,"₹4,933.07",S64454725,
763ff295-ae97-dfb6-fe66-809b2ca70b9c,aeae8a95-e0b2-24d3-86a2-2c518ee7b35e,2025-10-16 11:12:14.000000,debit,NEFT  - KKBK0001241 - 16717280 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹367,145.76",S73780257,
ae08b842-34ac-9453-b59c-59a035139649,30249157-7376-a8c9-c323-754b8a8c5fac,2025-11-04 19:49:25.000000,credit,IMPS/P2A/823803834426/UTIB/918020101986700/00/INET/9211/SELECTIONMALIGAI,"₹150,166.54",S55501761,Zndz6F55v/KBj9hI+tW7fOfzp8f0FiZ2LfJ7N4EIpFTqqVuaSa
9d1f4398-b536-04be-95bd-2bd846b4cb3d,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2025-12-23 07:01:13.000000,credit,UPI-PARESH VIKRANT GHASE-XXXXXX5712-UBIN0002125-606209151099,"₹151,376.44",S38636201,
6340b28a-4b7f-3fe1-7963-1ddaec954687,11d818a5-6fe9-0bfe-7e68-fc38f9fe1006,2026-01-17 14:31:20.000000,credit,FT -  19715343 -  50200013729069 - NAVYUG SELECTION,"₹494,755.36",S46363013,
bbd77188-4cb3-2fc1-0522-e69ba2922085,da343455-d73a-dc61-e247-af7e0cfe6821,2026-02-28 21:07:12.000000,credit,UPI-SELECTION MOBILE-XXXXXX8076-HDFC0002125-944283704386,"₹30,126.68",S47239374,ojPHmIfL+0bhcqjmrR16/Zw3FLi1VHw0tDcr771XHkXkxGARfe
9c758ed6-1773-bd3c-8ef4-57fcb3fdb194,f2d37fca-0695-8238-4234-d7555ab6c3b6,2026-03-22 14:49:50.000000,credit,UPI-NAVYUG SELECTION-XXXXXX3072-AUBL0002125-989042936196,"₹21,615.00",S74472137,
3df71a2e-17bb-1d34-b69f-210bff7fe87f,d8133f40-e1f6-0436-98d7-73a240f1576d,2026-04-08 11:30:52.000000,debit,NEFT/677581311159/KKBK/PARESH VIKRANT GHASE,"₹168,493.34",S44090680,wj3D9tWZiG/QXizWmxBSh1zBYRyZnEaxk5UUCar9WthUMe
68f5336e-fc77-9aae-0899-b629d7ff6205,b2fad0b0-6257-082e-5a97-1ec46f0fa04c,2026-05-26 17:14:10.000000,credit,NEFT  - AUBL0001241 - 73573289 - 124105002702 - NAVYUG SELECTION,"₹139,302.10",S21376263,
05a9d97b-ee5c-42a4-408c-fe8a07b26538,57212b73-c71b-3711-bc37-1ac374ecbe43,2026-06-07 15:28:45.000000,debit,UPI-SELECTRICITY TWO PRIVATE LIMITED-XXXXXX2937-ICIC0002125-134799217386,"₹102,441.05",S23551981,zs2auL0mFHR4ugb6BkiSsBM3ipjwuDX0LqeQjDoZ3C9vRC8NchI
02a6a96d-bbcb-00f9-864a-4818b158009d,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2024-07-05 23:54:49.000000,credit,NEFT/318758557145/RATN/NAVYUG SELECTION,"₹166,600.27",S88661740,QCm1xBbUwqApHFIv/UKo98soDD7S/pxsLOstuUJXOxrWp+VZKJuT24G
cba37396-d6a8-630f-af8a-a2e6ad80aacb,91014f89-aa94-392b-6a31-47aabdbb4f09,2024-08-21 09:30:41.000000,debit,UPI-SELECTRICITY TWO PRIVATE LIMITED-XXXXXX9744-UTIB0002125-560196663255,"₹400,950.93",S70061939,
6dadc024-a9cd-96db-6bd5-4722a39e200b,91014f89-aa94-392b-6a31-47aabdbb4f09,2024-09-14 06:09:53.000000,debit,UPI-RELIANCEDIGITAL RETAIL LTD-XXXXXX9050-HDFC0002125-110780119424,"₹366,105.25",S31862521,paE+IrCKQ3AuMS9s0gCuDhsfgrIoyKqMdHj82hFcuTFzqmze2k1/ob
f18f5ee7-366c-8663-ec51-46c5a38cb0f6,fe86b954-b73f-7cd8-4e91-6411541a6335,2024-10-21 14:57:30.000000,debit,NEFT  - UBIN0001241 - 66367656 - 124105002702 - PARESH VIKRANT GHASE,"₹397,794.39",S60538804,1/26IEr6k8hEzXYgFWcOcPo50MBZWviSFotqY6qj1F80l
1da2da04-0b39-eada-657a-61184070dff4,cc18c200-b0df-6f92-4ffe-227bacd233bf,2024-11-20 06:22:20.000000,debit,IMPS/P2A/343154750753/HDFC/918020101986700/00/INET/9211/NAVYUG SELECTION,"₹113,193.70",S96916626,m7usjn0TTRBPc/Lg8VeUmjyB0tn4Iuv0Xzogui7MYUWx/MSbGMJYg0Hg
f5ec0775-fb7b-9920-b53f-252e028d7868,b2fad0b0-6257-082e-5a97-1ec46f0fa04c,2024-12-22 01:31:02.000000,credit,FT -  12571325 -  50200013729069 - SELECTRICITY TWO PRIVATE LIMITED,"₹3,498.60",S79930661,6XuLc1YNXgXxT6x3zoiRb30rkGd1YfEVRYyVhBJ0j5MSaD2nI8lMtYA4xBtm
050d78ca-8e14-ee52-2621-7cc7efffa845,aa683c6d-5a5f-0a70-aa95-81a0575b7157,2025-01-27 14:56:58.000000,debit,NEFT  - HDFC0001241 - 45683169 - 124105002702 - GAUTAM SINGH,"₹309,570.84",S86592795,XcyrIVFeATHKkV2DVd8V/GzSiP4W2Wk1DEeJ0Ps1Z4/
38aa009a-9ffd-178d-0593-52cf87ed4f54,7cf6e314-1e30-8359-ff69-9980be3fdf41,2025-02-20 08:05:02.000000,credit,FT -  54100207 -  50200013729069 - SELECT CITY SAKET DELHI,"₹353,145.78",S89758890,
8ff1c2e5-408e-0ae5-f555-bf534b84d094,b2fad0b0-6257-082e-5a97-1ec46f0fa04c,2025-03-18 03:45:28.000000,debit,UPI-RELIANCEDIGITAL RETAIL LTD-XXXXXX5324-SBIN0002125-701047694057,"₹483,531.13",S78949580,
55df7061-9946-e8a2-eea5-d915297afaa1,557454cc-0c2f-b232-8b03-dd914d6187f1,2025-04-30 03:33:26.000000,credit,IMPS/P2A/701850666278/TMBL/918020101986700/00/INET/9211/SELECTION ELECTRONICS,"₹192,360.48",S8717680,
a0b67ba0-86ab-8385-ba2c-8e50d317825a,d8948b87-39a3-4a20-5ca0-3abfd54746aa,2025-05-19 13:11:21.000000,debit,NEFT/688856543910/SBIN/RELIANCEDIGITAL RETAIL LTD,"₹455,952.26",S44185153,
ee37f1a6-20ca-5959-0087-5704ee78d80d,0b0897e6-8c88-fab1-59b9-5def4d9d1afc,2025-06-27 07:24:15.000000,credit,UPI-GAUTAM SINGH-XXXXXX1160-AUBL0002125-180581845360,"₹117,293.37",S65191272,rkOzz/8FNiuKsoGxla5mUqEP82X7U1tVEMM17sEcRpx768t9pE2h++GhS
7cfaf023-16ea-1c0f-1fc9-530509c6521a,cc18c200-b0df-6f92-4ffe-227bacd233bf,2025-07-05 15:05:44.000000,debit,FT -  87604816 -  50200013729069 - SELECTION MOBILE,"₹80,180.42",S76067905,IVGzZPDYWw3BSY4oOy1aE5ei6q/1nJ5yP806qDJJpVaGaaiqN9IsVERu66
909788f4-e7af-822c-2ae3-6e3bc6b4dca9,aa683c6d-5a5f-0a70-aa95-81a0575b7157,2025-08-08 01:00:58.000000,credit,NEFT  - UTIB0001241 - 95017370 - 124105002702 - RELIANCEDIGITAL RETAIL LTD,"₹149,469.43",S87798577,
74504a03-c698-8d06-3246-139fc3495b5f,f2d37fca-0695-8238-4234-d7555ab6c3b6,2025-09-30 17:19:57.000000,debit,NEFT/749654758107/AUBL/PARESH VIKRANT GHASE,"₹40,863.65",S83130469,/gjvEBD1xAMTaztcXM6lYg+829ujG13E5qc9lvoyKCn47jRHOR59igh3e
00e07e97-73ba-2f5c-d71d-e23c13f2027f,57054cc9-340a-8491-c771-e83d9d9e23e7,2025-10-27 09:44:28.000000,credit,UPI-SELECTIONMALIGAI-XXXXXX9765-KKBK0002125-270188799304,"₹339,492.68",S64837395,
91fb5c31-99f0-7a65-bbca-482f8b9f9035,aa683c6d-5a5f-0a70-aa95-81a0575b7157,2025-11-30 23:25:33.000000,credit,IMPS/P2A/373802020143/UTIB/918020101986700/00/INET/9211/SELECTION ELECTRONICS,"₹294,195.80",S11745257,nxeQoRDuck9dDcHkmdhmKFym68hgG8VMA9Jwc9HyNh6FLrioJ7Hi
eb34d0fe-edae-daea-a74e-1462458deefc,7cf6e314-1e30-8359-ff69-9980be3fdf41,2025-12-14 05:57:56.000000,debit,UPI-SELECTIONMALIGAI-XXXXXX9456-RATN0002125-942581424272,"₹30,954.18",S40080710,+z2TfxlHPqxPd0NCmv7+D8+XBdFCrBzJ0yQ+o09gP
a6a45812-ee7c-a2f4-d28b-688c9a193c3e,62f99b63-4975-57f0-1611-9193590a1d57,2026-01-11 17:10:45.000000,debit,NEFT/865852579612/RATN/SELECTION ELECTRONICS,"₹52,785.81",S20508991,
4d71c26a-d75e-c72c-6c8d-490afbeb8b12,424f1bd2-ad27-0ddd-6b9f-53b5532fa65f,2026-02-05 07:29:30.000000,credit,UPI-SELECTION MOBILE-XXXXXX4436-HDFC0002125-141833399428,"₹18,236.89",S44844199,
3ab54126-d98d-186b-2ec9-9a8d3b6c4aa5,57054cc9-340a-8491-c771-e83d9d9e23e7,2026-03-31 08:21:28.000000,credit,FT -  47815179 -  50200013729069 - SELECTIONMALIGAI,"₹88,278.81",S8184168,
012d70c0-f7b6-4483-7e1d-1152f64aab88,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2026-04-06 12:25:42.000000,debit,NEFT  - TMBL0001241 - 63475336 - 124105002702 - GAUTAM SINGH,"₹309,847.83",S93967213,kq1BWJudPnh4Dh0FRP2ART0L39DSb3Yl7vLgapF9INaxNtsHQNXe
8a9e4758-0e3a-9a89-4c2a-5a59c8900bc4,d8948b87-39a3-4a20-5ca0-3abfd54746aa,2026-05-17 14:57:20.000000,credit,NEFT  - CNRB0001241 - 90073467 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹486,740.82",S96396883,
a9ed06b9-492d-6203-0718-809dc038fac5,fe1ec28d-7cb0-944f-a856-b9666a5ad981,2026-06-06 00:35:58.000000,debit,IMPS/P2A/766952448313/SBIN/918020101986700/00/INET/9211/NAVYUG SELECTION,"₹81,133.40",S43875040,LOMWqI3ZtxJWt+FaTmeZ7nYq2MY5UVaAenembCBfZ6lPCekMlE
ae6364c8-e798-7ec9-ab92-835e175a215c,68e3d7e8-c584-54b2-5eb0-ed1010499083,2024-07-20 11:58:22.000000,debit,FT -  50221432 -  50200013729069 - PARESH VIKRANT GHASE,"₹497,812.56",S85376400,vraP8/VbrzN2hjQR1Im0L52ZaAGtVwTBaX8H+VVeBIhHKeW1sHtUGjl+ec
f23a794c-263a-b91f-13fd-dee5744cc0de,da343455-d73a-dc61-e247-af7e0cfe6821,2024-08-04 05:08:19.000000,credit,NEFT/768423858042/UTIB/RELIANCEDIGITAL RETAIL LTD,"₹262,677.48",S95581807,n5vgQb0+HZhLt4hXaVsIEpUJf8C83A4fZc5qInjNYXCMXpUCKqQsLVs
4e8f1980-e00e-c9f5-6091-4ac4cf6a6b1f,a3fd30c5-9051-54b1-95a6-97ef7256463d,2024-09-14 12:49:33.000000,credit,NEFT/877796576307/UTIB/NAVYUG SELECTION,"₹179,825.63",S81768697,
ec3f6d43-85a9-f433-d838-d89f259908be,6d55974a-a614-424b-80f1-d2b178a90f7b,2024-10-16 09:57:52.000000,debit,NEFT/504412344309/UBIN/GAUTAM SINGH,"₹373,526.76",S54160979,
a8e71d47-37f2-547b-a393-9fbd73a95764,6d55974a-a614-424b-80f1-d2b178a90f7b,2024-11-21 10:38:29.000000,debit,NEFT  - CNRB0001241 - 83758925 - 124105002702 - SELECTION ELECTRONICS,"₹385,597.97",S77507464,
8cbfbc57-8294-9e3e-9318-efdf76902f48,91014f89-aa94-392b-6a31-47aabdbb4f09,2024-12-10 13:33:40.000000,credit,IMPS/P2A/797547917781/UTIB/918020101986700/00/INET/9211/SELECT CITY SAKET DELHI,"₹23,228.56",S83531319,
5ba12511-30dd-fa2e-c646-627da04d53ef,aeae8a95-e0b2-24d3-86a2-2c518ee7b35e,2025-01-09 00:37:41.000000,credit,NEFT  - ICIC0001241 - 36478180 - 124105002702 - NAVYUG SELECTION,"₹30,438.56",S90684981,
67525c0a-602e-25df-4466-aef0ca99e714,d8133f40-e1f6-0436-98d7-73a240f1576d,2025-02-11 12:16:49.000000,credit,NEFT  - RATN0001241 - 63085094 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹396,086.75",S17675583,
86398d7d-6222-28d0-4827-30f95d08ebf6,fe86b954-b73f-7cd8-4e91-6411541a6335,2025-03-25 16:29:59.000000,debit,UPI-SELECTRICITY TWO PRIVATE LIMITED-XXXXXX8299-SBIN0002125-666263831565,"₹329,487.89",S65682036,1Ltaf0b9w7LElSRf3S/5AvzuGlpxlMUqj1Ske2fgz4RwiY
997df5a6-cbe7-7529-8edf-627c4a9e5886,6d55974a-a614-424b-80f1-d2b178a90f7b,2025-04-21 09:39:02.000000,debit,NEFT  - RATN0001241 - 62887274 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹8,972.44",S94882374,
a9712daf-7458-812c-98a1-71a3f13fab94,c74096ca-5edc-97b6-98ee-66bde4d6b951,2025-05-19 13:21:49.000000,debit,NEFT/675721298386/TMBL/NAVYUG SELECTION,"₹458,568.24",S26764068,kEjH25SNVG8ZFx1MqKCZnWReYWKeIN/xOY1YxFJb+hpNYdE1BPPNTld3iT
b48ce230-6606-3396-5521-3ddeef3e01a0,424f1bd2-ad27-0ddd-6b9f-53b5532fa65f,2025-06-10 16:52:36.000000,credit,UPI-SELECTION ELECTRONICS-XXXXXX1685-AUBL0002125-241565274937,"₹171,036.04",S4053719,q/vtVNuBD7b6Pg0jtcBSLbPsqRgtTrBdQf2oWuvAgyyQ6w1h1u79b/uS8
de67cc8e-7e37-75e7-1b30-a8df615ac8f6,f2d37fca-0695-8238-4234-d7555ab6c3b6,2025-07-07 01:37:15.000000,credit,UPI-SELECTION ELECTRONICS-XXXXXX7708-KKBK0002125-325261245327,"₹401,391.10",S48888064,wmIv2Fq93uD4kKBrAWWNpOcx4xaZLAUXKw+4vOSEjNX
7b9fafcb-3372-a51a-1337-e714dc3ed729,f2d37fca-0695-8238-4234-d7555ab6c3b6,2025-08-29 23:35:34.000000,credit,UPI-PARESH VIKRANT GHASE-XXXXXX5738-TMBL0002125-661690705903,"₹422,153.74",S76670621,
9c2998eb-265f-2c5c-0c97-2b8449178798,cc18c200-b0df-6f92-4ffe-227bacd233bf,2025-09-10 07:58:22.000000,credit,FT -  12823973 -  50200013729069 - SELECT CITY SAKET DELHI,"₹376,220.89",S33001624,u7YL8J8ec4S83Hk99Z9Zkn/H+cO364J5WB1L/FJIiC6ViSx+XUg1vIYqzV2l
b3c663f2-ae53-7430-b246-861b799ce109,62f99b63-4975-57f0-1611-9193590a1d57,2025-10-10 12:16:53.000000,debit,NEFT  - RATN0001241 - 40862491 - 124105002702 - SELECTIONMALIGAI,"₹182,523.38",S53274449,
a596c16f-aa92-75fe-4408-c6d912736ecb,fe86b954-b73f-7cd8-4e91-6411541a6335,2025-11-01 15:24:34.000000,debit,NEFT/384846792375/HDFC/UMANG SELECTION,"₹249,385.01",S45014630,
025fad05-4438-73d0-8e72-43fd7c3f4099,31bc601f-e01c-385f-1294-f31394999a45,2025-12-11 00:41:29.000000,credit,FT -  95091652 -  50200013729069 - RELIANCEDIGITAL RETAIL LTD,"₹106,299.50",S75148714,DfsdrW6q0q1QGxmLBX+Pp0b/zNGnbUXE1ZQhE5kxUqR4B7I0XJ0IK+E
9a2b1f5e-125c-939d-3a32-42850a132715,91014f89-aa94-392b-6a31-47aabdbb4f09,2026-01-29 05:07:42.000000,credit,IMPS/P2A/122581198902/AUBL/918020101986700/00/INET/9211/PARESH VIKRANT GHASE,"₹229,958.89",S90496168,04Ia66SZat66yHH5pZt4bZK7DmDtu3jkVeXwMs/KGbQUzkDMzaCS/vJ
9ed589a3-abef-1220-d350-b6263d217b52,7eda57aa-1ba0-47a8-cec9-4d8ecfa8420b,2026-02-07 20:29:41.000000,credit,FT -  51788408 -  50200013729069 - SELECTION MOBILE,"₹309,654.14",S98950196,xB/mEg1Mrv9tNNWz8PObfgna0wTnI7kEgtH42Rpgijq
a7a7615e-dee2-ae89-cd08-24f2318b8510,cc18c200-b0df-6f92-4ffe-227bacd233bf,2026-03-20 21:02:32.000000,debit,NEFT/177753575436/KKBK/UMANG SELECTION,"₹26,420.72",S43015848,drAtol2khWZ4/Y9F1LqWznLwpzN7WFF4tsZQBVB1
e19af1f1-1010-a304-3cd5-c3067e99edaa,30249157-7376-a8c9-c323-754b8a8c5fac,2026-04-05 13:22:42.000000,debit,NEFT/243706822893/UBIN/UMANG SELECTION,"₹495,898.50",S2895947,
8f75ab1a-13ea-0340-032c-820b94be521d,6d55974a-a614-424b-80f1-d2b178a90f7b,2026-05-18 16:08:48.000000,credit,NEFT/504046791999/UTIB/GAUTAM SINGH,"₹221,437.46",S10048973,NwkQ94TlJDH1d2nEpXoAmhW0OfYSGeM/9yyadXNJ
147279f6-3af8-a5a3-8fef-d895d423d51a,6d55974a-a614-424b-80f1-d2b178a90f7b,2026-06-17 10:47:19.000000,debit,UPI-GAUTAM SINGH-XXXXXX5252-CNRB0002125-210262747119,"₹56,941.34",S3397307,
9364a856-39d1-8918-b6ed-148c6101458c,a96a98fd-e22b-522c-af92-5f1be1a94f8f,2024-07-14 06:54:39.000000,credit,UPI-NAVYUG SELECTION-XXXXXX8694-HDFC0002125-908618895903,"₹457,840.21",S90958647,
60e38335-8e25-7c9b-61fb-3798fa918dc0,d8133f40-e1f6-0436-98d7-73a240f1576d,2024-08-08 17:39:08.000000,credit,FT -  49551313 -  50200013729069 - SELECTION ELECTRONICS,"₹42,999.60",S26315281,
57ccf572-3395-e085-51fd-1626d7fedf0a,f2d37fca-0695-8238-4234-d7555ab6c3b6,2024-09-23 15:52:29.000000,credit,IMPS/P2A/938068630346/HDFC/918020101986700/00/INET/9211/SELECTIONMALIGAI,"₹85,933.71",S15961581,cAVIrXKGafcLcTN3UOU2i7FhiXWtmg8rJ4Ea9ZJS7U
3144c3e9-8b27-326d-db2c-989dcd56aa3d,14c6f075-d9ab-45a9-4a65-33226a23d14e,2024-10-11 19:09:57.000000,credit,FT -  22315328 -  50200013729069 - SELECTIONMALIGAI,"₹358,387.06",S57602571,BiXfPl+zWl8AoiT4gDb5E9I35oN1HIBK/kpb0WVnn93Xals9jeBmGBOzgS
121bd4da-76df-baa2-c451-44a7e5fec52b,57054cc9-340a-8491-c771-e83d9d9e23e7,2024-11-07 16:28:25.000000,debit,UPI-SELECTIONMALIGAI-XXXXXX9877-AUBL0002125-816601137400,"₹135,561.11",S98055800,
11f7da64-e47c-85a1-8f2b-9658d1124f9a,c74096ca-5edc-97b6-98ee-66bde4d6b951,2024-12-08 12:36:30.000000,debit,IMPS/P2A/726501568638/UBIN/918020101986700/00/INET/9211/NAVYUG SELECTION,"₹105,479.45",S11316749,
6e0a5ee0-c7e2-df92-55cf-5aa88f4d91cc,7cf6e314-1e30-8359-ff69-9980be3fdf41,2025-01-14 09:51:18.000000,debit,NEFT  - KKBK0001241 - 68753817 - 124105002702 - GAUTAM SINGH,"₹131,214.71",S81684285,052uTFEtJel86Zn9Q6bsVpYY8FDaMYQ1WVbJ1rjZX1robbsW4uo+zngF2id
fbddf5f4-87ce-852c-87ae-25c289b0bb60,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2025-02-09 03:32:08.000000,credit,FT -  11322205 -  50200013729069 - GAUTAM SINGH,"₹412,237.31",S68324905,fU+pqBZ+/qz5BXWhWS4RHE0zRzDFfWh7VxUx92xjqg2WL/u/FnKOemj08
cf8f0bf3-f66f-09dd-671a-8053af1e7c79,d5681e48-5cb6-fb16-1d3b-bf43dde37ae6,2025-03-09 19:32:48.000000,credit,NEFT  - UBIN0001241 - 72510302 - 124105002702 - SELECT CITY SAKET DELHI,"₹231,523.29",S78230338,0dMgBRlkCtjNpL9uOz0uUc69he7grRNKzwEYKaETVwIhFM8rd
